,book_id,user1,user2,user3,user4,user5,user6,user7,user8,user9,user10,user11,user12,user13,user14,user15,user16,user17,user18,user19,user20,user21,user22,user23,user24,user25,user26,user27,user28,user29,user30,user31,user32,user33,user34,user35,user36,user37,user38,user39,user40,user41,user42,user43,user44,user45,user46,user47,user48,user49,user50,user51,user52,user53,user54,user55,user56,user57,user58,user59,user60,user61,user62,user63,user64,user65,user66,user67,user68,user69,user70,user71,user72,user73,user74,user75,user76,user77,user78,user79,user80,user81,user82,user83,user84,user85,user86,user87,user88,user89,user90,user91,user92,user93,user94,user95,user96,user97,user98,user99,user100
2279,100077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2280,91499,2.0,1.0,2.0,3.0,5.0,1.0,4.0,5.0,0.0,5.0,5.0,3.0,5.0,1.0,0.0,1.0,2.0,4.0,5.0,4.0,3.0,4.0,2.0,1.0,5.0,1.0,4.0,5.0,3.0,4.0,2.0,0.0,1.0,4.0,0.0,1.0,1.0,5.0,2.0,5.0,2.0,4.0,5.0,0.0,4.0,4.0,4.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,4.0,5.0,0.0,3.0,1.0,3.0,4.0,1.0,4.0,1.0,4.0,5.0,5.0,1.0,4.0,0.0,4.0,5.0,1.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,1.0,3.0,4.0,0.0,2.0,2.0,1.0,3.0,4.0,3.0,1.0,3.0,1.0,2.0,2.0
2281,35443,0.0,5.0,5.0,2.0,3.0,3.0,4.0,1.0,5.0,1.0,3.0,0.0,4.0,2.0,5.0,0.0,2.0,5.0,2.0,0.0,1.0,3.0,0.0,5.0,1.0,4.0,5.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,5.0,4.0,5.0,4.0,3.0,4.0,3.0,2.0,3.0,0.0,0.0,1.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,5.0,5.0,4.0,1.0,4.0,2.0,1.0,1.0,0.0,1.0,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,5.0,3.0,2.0,5.0,2.0,0.0,0.0,5.0,4.0,4.0,3.0,4.0,0.0,1.0,4.0,4.0,5.0,3.0,0.0,4.0,0.0,1.0,0.0,2.0,2.0,0.0,3.0
2282,113325,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2283,78625,0.0,1.0,5.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,4.0,5.0,0.0,0.0,1.0,5.0,2.0,1.0,5.0,4.0,2.0,5.0,0.0,2.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,1.0,5.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,3.0,1.0,5.0,0.0,0.0,5.0,0.0,5.0,4.0,4.0,0.0,2.0,0.0,4.0,3.0,4.0,4.0,0.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0
2284,34792,3.0,1.0,1.0,3.0,3.0,4.0,5.0,1.0,4.0,2.0,1.0,0.0,3.0,3.0,3.0,0.0,3.0,1.0,1.0,3.0,0.0,3.0,2.0,1.0,1.0,4.0,5.0,2.0,5.0,4.0,5.0,0.0,3.0,5.0,1.0,4.0,2.0,3.0,2.0,4.0,0.0,3.0,5.0,3.0,5.0,3.0,2.0,4.0,4.0,0.0,5.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,3.0,4.0,5.0,4.0,2.0,2.0,5.0,3.0,1.0,2.0,1.0,5.0,4.0,3.0,4.0,1.0,3.0,1.0,5.0,1.0,1.0,2.0,5.0,4.0,0.0,4.0,5.0,4.0,3.0,5.0,5.0,4.0,1.0,0.0,3.0,5.0,4.0,1.0,4.0
2285,70216,2.0,5.0,4.0,2.0,3.0,4.0,2.0,1.0,3.0,4.0,3.0,4.0,1.0,4.0,0.0,5.0,4.0,3.0,4.0,2.0,5.0,3.0,1.0,1.0,3.0,1.0,1.0,5.0,1.0,3.0,4.0,1.0,1.0,4.0,4.0,4.0,3.0,5.0,1.0,4.0,4.0,4.0,1.0,1.0,2.0,1.0,2.0,3.0,4.0,4.0,1.0,3.0,3.0,1.0,4.0,5.0,3.0,5.0,1.0,1.0,4.0,5.0,2.0,5.0,4.0,1.0,1.0,1.0,4.0,5.0,1.0,1.0,3.0,4.0,5.0,4.0,2.0,4.0,5.0,1.0,1.0,1.0,3.0,4.0,2.0,2.0,5.0,2.0,3.0,2.0,5.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,5.0,4.0
2286,33985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2287,52989,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,4.0,0.0,3.0,3.0
2288,92724,3.0,4.0,4.0,4.0,0.0,0.0,5.0,2.0,4.0,4.0,3.0,3.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,5.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0,3.0,5.0,3.0,0.0,5.0,3.0,1.0,3.0,0.0,4.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,0.0,4.0,5.0,5.0,0.0,2.0,5.0,1.0,1.0,5.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,1.0,1.0,4.0,5.0,2.0,3.0,5.0,4.0,3.0,0.0,2.0,0.0,2.0,1.0,0.0,4.0,0.0,1.0,2.0,3.0,0.0,1.0
2289,97051,3.0,2.0,0.0,1.0,1.0,3.0,0.0,3.0,1.0,3.0,4.0,0.0,0.0,2.0,1.0,0.0,1.0,5.0,2.0,5.0,2.0,0.0,5.0,4.0,4.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,5.0,0.0,0.0,4.0,5.0,2.0,5.0,2.0,3.0,0.0,2.0,2.0,5.0,4.0,0.0,3.0,3.0,0.0,2.0,2.0,3.0,4.0,5.0,4.0,0.0,4.0,4.0,5.0,2.0,3.0,2.0,0.0,4.0,3.0,2.0,0.0,3.0,1.0,3.0,4.0,4.0,2.0,4.0,2.0,0.0,5.0,0.0,4.0,1.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,2.0,3.0,4.0,0.0,2.0,4.0,2.0,0.0,4.0,3.0,5.0,3.0
2290,33092,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2291,80783,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,0.0,3.0,5.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0
2292,141833,5.0,3.0,4.0,2.0,3.0,5.0,3.0,4.0,4.0,1.0,2.0,3.0,4.0,1.0,3.0,2.0,5.0,3.0,2.0,2.0,4.0,5.0,5.0,3.0,2.0,5.0,1.0,3.0,2.0,4.0,5.0,5.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,4.0,2.0,3.0,3.0,4.0,5.0,2.0,5.0,2.0,2.0,3.0,3.0,2.0,4.0,4.0,3.0,5.0,0.0,3.0,1.0,2.0,1.0,4.0,2.0,2.0,5.0,3.0,4.0,5.0,5.0,5.0,1.0,1.0,4.0,5.0,5.0,2.0,5.0,5.0,4.0,1.0,1.0,2.0,2.0,3.0,4.0,1.0,4.0,2.0,3.0,1.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,3.0
2293,140475,1.0,0.0,0.0,2.0,3.0,0.0,0.0,4.0,0.0,3.0,1.0,4.0,1.0,3.0,0.0,5.0,3.0,1.0,3.0,1.0,4.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,5.0,1.0,1.0,0.0,3.0,0.0,5.0,0.0,3.0,4.0,2.0,3.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,3.0,0.0,3.0,5.0,2.0,3.0,4.0,4.0,0.0,2.0,1.0,5.0,2.0,4.0,3.0,3.0,5.0,3.0,1.0,5.0,0.0,4.0,3.0,4.0,4.0,0.0,4.0,1.0,2.0,0.0,2.0,5.0,2.0,5.0,3.0,3.0,2.0,4.0,5.0,0.0,0.0,3.0,3.0,4.0,3.0,5.0,2.0
2294,69107,4.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,5.0,1.0,5.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,4.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,5.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,4.0,0.0,0.0,4.0,5.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2295,11942,0.0,5.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,4.0,4.0,0.0,2.0,2.0,0.0,3.0,5.0,2.0,5.0,2.0,3.0,0.0,0.0,4.0,0.0,4.0,1.0,2.0,2.0,0.0,3.0,0.0,2.0,5.0,0.0,2.0,5.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,2.0,4.0,5.0,2.0
2296,130629,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,0.0,0.0,4.0,0.0,2.0,1.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,1.0,1.0,5.0,1.0,4.0,0.0,3.0,4.0,5.0,0.0,3.0,2.0,2.0,3.0,0.0,2.0,4.0,0.0,0.0,5.0,4.0,3.0,0.0,1.0,1.0,1.0,4.0,5.0,4.0,0.0,0.0,2.0,0.0,5.0,0.0,5.0,0.0,5.0,4.0,2.0,3.0,0.0,0.0,4.0,2.0,5.0,0.0,3.0,4.0,0.0,3.0,1.0,0.0,4.0,3.0,0.0,5.0,0.0,3.0,0.0,1.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0
2297,152113,0.0,0.0,5.0,5.0,0.0,2.0,0.0,0.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,4.0,0.0,4.0,5.0,4.0,3.0,0.0,3.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,2.0,4.0,0.0,4.0,3.0,1.0,0.0,0.0,1.0,5.0,0.0,5.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2298,67074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2299,68311,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,3.0,5.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2300,3642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2301,127266,0.0,0.0,2.0,5.0,4.0,0.0,0.0,4.0,0.0,3.0,3.0,0.0,0.0,5.0,5.0,4.0,0.0,1.0,0.0,4.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,2.0,0.0,1.0,5.0,2.0,0.0,4.0,5.0,3.0,1.0,2.0,5.0,1.0,0.0,3.0,5.0,1.0,0.0,3.0,4.0,2.0,0.0,0.0,0.0,3.0,2.0,3.0,3.0,5.0,5.0,2.0,3.0,0.0,5.0,4.0,1.0,1.0,2.0,0.0,0.0,4.0,0.0,5.0,1.0,0.0,0.0,1.0,3.0,1.0,2.0,4.0,3.0,5.0,0.0,4.0,2.0,3.0,2.0,5.0,5.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
2302,11131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0
2303,124158,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304,31265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2305,93644,2.0,3.0,4.0,5.0,4.0,1.0,3.0,4.0,2.0,1.0,4.0,1.0,4.0,2.0,2.0,2.0,1.0,2.0,4.0,3.0,5.0,4.0,2.0,5.0,5.0,2.0,5.0,4.0,2.0,2.0,1.0,5.0,3.0,4.0,5.0,5.0,0.0,0.0,4.0,2.0,2.0,3.0,2.0,4.0,2.0,1.0,5.0,4.0,3.0,1.0,1.0,0.0,1.0,3.0,3.0,5.0,4.0,2.0,3.0,5.0,4.0,1.0,2.0,2.0,5.0,2.0,4.0,3.0,5.0,2.0,5.0,1.0,1.0,5.0,1.0,2.0,5.0,5.0,5.0,3.0,3.0,1.0,3.0,3.0,5.0,1.0,5.0,3.0,1.0,4.0,5.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0
2306,112932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,5.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,5.0
2307,126633,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,5.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2308,51554,0.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,5.0,3.0,0.0,0.0,0.0
2309,96060,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,3.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2310,63844,0.0,5.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,4.0
2311,109249,3.0,2.0,2.0,5.0,5.0,5.0,0.0,5.0,4.0,4.0,5.0,4.0,4.0,2.0,0.0,3.0,5.0,1.0,5.0,2.0,4.0,1.0,2.0,4.0,0.0,1.0,2.0,5.0,3.0,1.0,3.0,1.0,0.0,3.0,2.0,2.0,2.0,0.0,3.0,3.0,2.0,4.0,1.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,1.0,5.0,0.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,3.0,3.0,5.0,0.0,4.0,5.0,1.0,5.0,4.0,0.0,5.0,5.0,5.0,2.0,1.0,4.0,1.0,0.0,2.0,2.0,3.0,5.0,3.0,5.0,1.0,2.0,5.0,1.0,3.0,0.0,3.0,4.0,2.0,2.0,5.0,4.0,1.0,0.0,2.0,4.0
